City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,san luis de la loma,17.2706,-100.8939,83.8,69,97,6.31,MX,1731519942
1,burao,9.5221,45.5336,68.29,43,0,8.9,SO,1731520121
2,malango,-2.9627,119.9001,64.94,97,34,2.86,ID,1731520122
3,adamstown,-25.066,-130.1015,71.26,78,100,8.68,PN,1731519841
4,udachny,66.4167,112.4,-19.88,99,63,5.91,RU,1731520124
5,bethel,41.3712,-73.414,47.73,39,0,10.36,US,1731519943
6,bac lieu,9.285,105.7244,79.3,83,11,6.17,VN,1731519943
7,blackmans bay,-43.0167,147.3167,48.33,78,99,1.99,AU,1731520127
8,sal rei,16.1833,-22.9167,82.6,65,75,16.11,CV,1731520128
9,bredasdorp,-34.5322,20.0403,61.16,66,45,12.82,ZA,1731519943
10,saint-pierre,-21.3393,55.4781,76.68,73,40,1.14,RE,1731520132
11,atafu village,-8.5421,-172.5159,83.43,76,8,14.5,TK,1731520133
12,waitangi,-43.9535,-176.5597,51.82,74,0,1.99,NZ,1731520134
13,sydney,-33.8679,151.2073,65.34,88,75,9.22,AU,1731520028
14,kingscliff,-28.2667,153.5667,67.8,94,43,3.44,AU,1731520136
15,port-aux-francais,-49.35,70.2167,39.09,86,100,27.51,TF,1731520137
16,salinas,36.6777,-121.6555,57.83,77,0,0.0,US,1731519944
17,al kharijah,25.4514,30.5464,67.42,45,54,8.32,EG,1731520140
18,iqaluit,63.7506,-68.5145,13.73,66,75,3.44,CA,1731520141
19,mount pearl,47.5166,-52.7813,40.14,95,100,25.32,CA,1731520001
20,ta`u,-14.2336,-169.5144,80.26,82,84,22.88,AS,1731520143
21,boyolangu,-8.1181,111.8935,77.05,93,91,2.28,ID,1731520144
22,san antonio de pale,-1.4014,5.6325,77.29,88,100,12.17,GQ,1731520145
23,arkhangel'sk,64.5401,40.5433,33.91,86,75,11.18,RU,1731520146
24,vilyuchinsk,52.9306,158.4028,8.87,84,8,10.27,RU,1731520336
25,invercargill,-46.4,168.35,45.01,97,90,1.99,NZ,1731520336
26,nantucket,41.2835,-70.0995,42.91,56,100,21.85,US,1731520207
27,crane,31.3974,-102.3501,68.79,16,0,17.38,US,1731520337
28,tidjikja,18.5564,-11.4271,83.53,12,0,4.83,MR,1731520337
29,stanley,54.868,-1.6985,49.53,92,75,8.05,GB,1731520337
30,constantia,44.1833,28.65,43.7,77,100,9.78,RO,1731520337
31,berezovyy,51.6667,135.7,19.51,56,96,4.85,RU,1731520337
32,porto novo,6.4965,2.6036,85.82,85,95,6.35,BJ,1731520134
33,whitehorse,60.7161,-135.0538,21.97,85,100,4.61,CA,1731520337
34,puerto ayora,-0.7393,-90.3518,74.55,81,37,8.01,EC,1731520337
35,sitka,57.0531,-135.33,37.29,87,40,0.0,US,1731520337
36,mahajanga,-15.7167,46.3167,82.42,78,20,9.22,MG,1731520338
37,yuzhno-kurilsk,44.0306,145.8556,36.46,67,43,10.89,RU,1731520338
38,nuuk,64.1835,-51.7216,27.21,74,20,17.27,GL,1731520256
39,viedma,-40.8135,-62.9967,80.08,23,54,14.72,AR,1731520269
40,rabaul,-4.1967,152.1721,78.03,89,100,19.01,PG,1731520339
41,simeonovgrad,42.0333,25.8333,48.51,86,100,4.14,BG,1731520339
42,edinburgh of the seven seas,-37.0676,-12.3116,61.38,90,20,23.2,SH,1731520339
43,margaret river,-33.95,115.0667,55.08,95,69,9.86,AU,1731520339
44,hermanus,-34.4187,19.2345,61.81,70,1,18.28,ZA,1731520340
45,trairi,-3.2778,-39.2689,85.08,57,67,14.2,BR,1731520254
46,khorinsk,52.1657,109.7726,0.18,95,7,1.83,RU,1731520340
47,petropavlovsk-kamchatsky,53.0452,158.6483,7.39,66,0,11.18,RU,1731520340
48,tyukhtet,56.5389,89.3011,13.35,80,98,7.14,RU,1731520340
49,nar'yan-mar,67.6713,53.087,30.16,98,100,10.09,RU,1731520340
50,broome,42.2506,-75.833,46.62,48,0,5.75,US,1731520341
51,zhanaozen,43.3,52.8,36.18,39,3,9.35,KZ,1731520341
52,isafjordur,66.0755,-23.124,44.64,53,40,10.36,IS,1731520341
53,kendari,-3.945,122.4989,75.18,95,15,1.63,ID,1731520341
54,manokwari,-0.8667,134.0833,78.44,81,67,3.24,ID,1731520341
55,talnakh,69.4865,88.3972,-9.15,99,100,3.33,RU,1731520342
56,taksimo,56.3444,114.8794,0.81,91,60,3.44,RU,1731520342
57,isola di capo rizzuto,38.96,17.0933,59.74,77,0,6.91,IT,1731520342
58,nago,26.5881,127.9761,75.06,89,90,8.19,JP,1731520342
59,ilulissat,69.2167,-51.1,32.02,74,75,16.11,GL,1731520342
60,douglas,41.3,-96.167,47.28,95,100,4.61,US,1731520145
61,utrik,11.2278,169.8474,82.49,74,19,13.82,MH,1731520342
62,aripuana,-9.1667,-60.6333,80.69,87,98,4.65,BR,1731520342
63,albany,42.6001,-73.9662,43.92,48,0,3.0,US,1731520256
64,kharp,66.8014,65.8081,-11.83,99,13,2.46,RU,1731520343
65,lata,40.1629,-8.3327,46.56,72,77,7.94,PT,1731520343
66,trujillo,-8.116,-79.03,67.96,77,20,11.5,PE,1731520191
67,garachico,28.7781,-17.7646,68.11,60,20,8.05,ES,1731520343
68,yellowknife,62.456,-114.3525,10.42,97,75,8.05,CA,1731520344
69,chudovo,59.1167,31.6833,39.54,80,100,8.57,RU,1731520344
70,puerto natales,-51.7236,-72.4875,55.85,38,40,34.52,CL,1731520344
71,keflavik,64.0049,-22.5624,45.03,76,100,8.05,IS,1731520346
72,kapa'a,22.0752,-159.319,75.52,90,20,18.41,US,1731520346
73,weno,7.4515,151.8468,82.42,76,76,8.86,FM,1731520346
74,ushuaia,-54.8,-68.3,51.46,43,0,5.75,AR,1731520346
75,wailea,19.8858,-155.123,71.11,97,100,9.22,US,1731520346
76,morrilton,35.1509,-92.744,58.68,61,95,4.25,US,1731520346
77,mugia,43.1041,-9.2179,55.9,69,39,27.81,ES,1731520346
78,papatowai,-46.5619,169.4708,49.28,89,100,2.98,NZ,1731520346
79,jaru,-10.4389,-62.4664,82.83,65,100,7.0,BR,1731520347
80,khorixas,-20.3667,14.9667,82.63,22,81,13.24,,1731520347
81,sao tome,0.3365,6.7273,80.89,81,89,5.93,ST,1731520347
82,hovd,48.0056,91.6419,24.01,46,48,4.45,MN,1731520347
83,la sarre,48.8002,-79.1996,36.07,54,44,9.84,CA,1731520347
84,tazovsky,67.4667,78.7,-18.29,100,92,4.54,RU,1731520347
85,susuman,62.7833,148.1667,-14.03,99,100,2.42,RU,1731520347
86,thompson,55.7435,-97.8558,33.96,80,20,10.36,CA,1731520347
87,tiksi,71.6872,128.8694,-13.56,100,89,3.8,RU,1731520347
88,yantzaza,-3.8278,-78.7594,94.69,24,47,2.66,EC,1731520347
89,grytviken,-54.2811,-36.5092,28.98,80,71,3.74,GS,1731520348
90,as saffaniyah,27.9708,48.73,75.24,56,60,10.69,SA,1731520348
91,trinity beach,-16.7888,145.6968,75.09,83,20,0.0,AU,1731520348
92,west island,-12.1568,96.8225,78.78,83,40,11.5,CC,1731520348
93,saipan,15.1355,145.701,81.3,87,40,12.66,MP,1731520348
94,wailua homesteads,22.0669,-159.378,74.19,90,20,18.41,US,1731520348
95,cockburn town,21.4612,-71.1419,82.17,79,60,12.71,TC,1731520236
96,namibe,-15.1961,12.1522,78.01,64,84,9.22,AO,1731520349
97,punta arenas,-53.15,-70.9167,55.51,44,40,24.16,CL,1731520311
98,port mathurin,-19.6833,63.4167,76.53,83,13,16.55,MU,1731520350
99,barrouallie,13.2333,-61.2667,80.22,83,75,6.91,VC,1731520350
100,vila franca do campo,37.7167,-25.4333,66.61,99,65,6.96,PT,1731520350
101,karasburg,-28.0167,18.75,78.93,8,84,10.65,,1731520351
102,nha trang,12.25,109.1833,77.0,93,6,4.74,VN,1731520351
103,cuamba,-14.8031,36.5372,83.68,42,97,4.92,MZ,1731520351
104,ribeira grande,38.5167,-28.7,70.2,73,20,8.01,PT,1731520351
105,broken hill,-31.95,141.4333,56.39,57,0,14.34,AU,1731520351
106,argo,37.6333,22.7333,59.9,91,26,3.6,GR,1731520351
107,port blair,11.6667,92.75,82.44,83,40,2.3,IN,1731520351
108,badger,64.8,-147.5333,-0.18,78,75,3.44,US,1731520351
109,saurimo,-9.6608,20.3916,73.22,66,85,0.69,AO,1731520351
110,macenta,8.5435,-9.471,77.29,70,99,1.63,GN,1731520352
111,east london,-33.0153,27.9116,63.54,67,75,8.05,ZA,1731520352
112,melekeok village,7.4957,134.6367,79.36,89,75,3.44,PW,1731520352
113,okhotsk,59.3833,143.3,3.43,71,10,16.24,RU,1731520352
114,qaqortoq,60.7167,-46.0333,31.06,99,100,9.1,GL,1731520352
115,acarau,-2.8856,-40.12,86.38,60,41,18.43,BR,1731520352
116,salekhard,66.53,66.6019,-20.97,100,53,1.32,RU,1731520352
117,ancud,-41.8697,-73.8203,54.48,90,100,7.23,CL,1731520352
118,lompoc,34.6391,-120.4579,63.14,38,20,5.75,US,1731520352
119,praya,14.9215,-23.5087,84.74,39,20,12.66,CV,1731520256
120,jamestown,42.097,-79.2353,49.01,38,0,8.99,US,1731520079
121,gadzhiyevo,69.2551,33.3362,38.43,91,99,16.15,RU,1731520353
122,rio de janeiro,-22.9028,-43.2075,71.6,85,100,14.97,BR,1731520274
123,hawaiian paradise park,19.5933,-154.9731,71.11,98,100,9.22,US,1731520353
124,bouna,9.2667,-3.0,86.02,32,100,2.68,CI,1731520353
125,baganga,7.5739,126.56,77.5,88,84,3.96,PH,1731520353
126,afaahiti,-17.75,-149.2833,74.08,74,100,15.77,PF,1731520353
127,longyearbyen,78.2186,15.6401,37.24,75,40,20.71,SJ,1731520353
128,fortuna,40.5982,-124.1573,54.36,94,100,14.97,US,1731520354
129,coquimbo,-29.9533,-71.3436,66.97,63,100,9.22,CL,1731520257
130,ust-nera,64.5667,143.2,-24.07,96,88,0.94,RU,1731520355
131,praia da vitoria,38.7333,-27.0667,68.25,77,75,14.12,PT,1731520355
132,itoman,26.1247,127.6694,78.82,83,97,9.22,JP,1731520355
133,ponta delgada,37.7333,-25.6667,66.92,77,75,6.91,PT,1731520355
134,kattivakkam,13.2167,80.3167,80.96,99,98,6.93,IN,1731520356
135,westerland,54.9079,8.3033,51.82,100,100,14.97,DE,1731520356
136,georgetown,5.4112,100.3354,82.33,82,20,5.01,MY,1731520268
137,dunedin,-45.8742,170.5036,52.81,98,100,3.69,NZ,1731520356
138,polyarnyy,69.1989,33.4478,38.52,91,99,15.5,RU,1731520356
139,severo-yeniseyskiy,60.3725,93.0408,3.97,90,100,9.51,RU,1731520356
140,iskateley,67.6803,53.1512,30.11,98,100,10.02,RU,1731520356
141,uzhur,55.3036,89.8339,13.51,69,99,6.6,RU,1731520356
142,lihue,21.9789,-159.3672,74.79,64,20,18.41,US,1731520356
143,kaa-khem,51.6833,94.7333,17.4,33,92,3.31,RU,1731520358
144,lycksele,64.5954,18.6735,40.87,70,75,3.44,SE,1731520359
145,turuntayevo,52.2,107.6167,5.29,94,13,1.92,RU,1731520359
146,hithadhoo,-0.6,73.0833,82.92,75,97,12.88,MV,1731520359
147,punta del este,-34.9667,-54.95,69.91,67,20,12.66,UY,1731520359
148,bilibino,68.0546,166.4372,-21.08,100,92,1.41,RU,1731520359
149,sussex,41.1834,-74.6663,48.36,40,0,11.5,US,1731520287
150,linxia chengguanzhen,35.6003,103.2064,40.98,74,6,4.03,CN,1731520360
151,xilin hot,43.9667,116.0333,37.54,71,86,6.76,CN,1731520360
152,suwayr,30.1171,40.3893,64.63,52,60,7.0,SA,1731520360
153,queenstown,-31.8976,26.8753,54.46,82,64,9.73,ZA,1731520360
154,tlaltenango de sanchez roman,21.7833,-103.3167,79.18,32,60,4.14,MX,1731520360
155,beykonak,36.3257,30.303,69.93,48,5,5.46,TR,1731520360
156,erenhot,43.6475,111.9767,40.28,67,7,7.45,CN,1731520361
157,korce,40.6186,20.7808,44.67,98,95,3.2,AL,1731520362
158,heiloo,52.6,4.7,53.1,77,91,10.02,NL,1731520362
159,kill devil hills,36.0307,-75.676,55.98,60,100,10.36,US,1731520362
160,savastepe,39.3832,27.6561,54.1,91,100,4.29,TR,1731520362
161,humberston,53.5304,-0.0246,48.4,87,20,5.75,GB,1731520362
162,altai,46.3722,96.2583,23.52,57,22,12.24,MN,1731520362
163,karratha,-20.7377,116.8463,85.78,36,28,16.37,AU,1731520362
164,fale old settlement,-9.3852,-171.2468,83.1,78,8,17.09,TK,1731520362
165,bodo,67.28,14.405,42.84,85,75,34.52,NO,1731520363
166,luwuk,-0.9516,122.7875,73.06,84,20,2.71,ID,1731520363
167,tonghae,37.5439,129.1069,52.39,79,15,5.37,KR,1731520363
168,rongelap,11.1635,166.8941,83.46,67,52,17.98,MH,1731520363
169,chandler,33.3062,-111.8412,70.59,23,0,1.99,US,1731520355
170,belgrade,44.804,20.4651,39.33,81,75,8.05,RS,1731520182
171,bokakhat,26.6333,93.6,66.09,89,0,2.26,IN,1731520364
172,sao joao da barra,-21.6403,-41.0511,77.09,83,100,14.52,BR,1731520078
173,bekovo,52.4663,43.712,30.06,85,100,7.78,RU,1731520365
174,lebu,-37.6167,-73.65,60.06,68,52,17.96,CL,1731520365
175,college,64.8569,-147.8028,-0.09,78,75,3.44,US,1731520365
176,shambu,9.5667,37.1,51.57,88,44,1.16,ET,1731520365
177,vadso,70.0744,29.7487,39.36,81,100,10.36,NO,1731520365
178,xining,36.6167,101.7667,37.9,86,16,1.43,CN,1731520365
179,enriquillo,17.9,-71.2333,83.01,73,92,5.48,DO,1731520365
180,mejit,10.2753,170.8646,82.81,71,87,15.59,MH,1731520365
181,avarua,-21.2078,-159.775,73.45,73,100,5.75,CK,1731520366
182,puerto rosario,-24.45,-57.0833,90.12,14,0,7.2,PY,1731520366
183,ola,59.5833,151.2833,2.84,77,67,12.57,RU,1731520366
184,kruisfontein,-34.0033,24.7314,56.68,79,82,5.35,ZA,1731520366
185,lima,-12.0432,-77.0282,70.05,64,40,14.97,PE,1731520301
186,tabou,4.423,-7.3528,79.99,80,20,4.72,CI,1731520366
187,port shepstone,-30.7414,30.455,67.26,78,66,21.77,ZA,1731520366
188,teluk nibung,3.001,99.8164,75.54,96,100,4.41,ID,1731520366
189,mount gambier,-37.8333,140.7667,43.43,88,36,2.73,AU,1731520366
190,dakhla,23.6848,-15.958,69.82,83,0,18.41,EH,1731520367
191,uturoa,-16.7333,-151.4333,79.02,74,77,15.35,PF,1731520367
192,kapuskasing,49.4169,-82.4331,32.09,93,100,13.8,CA,1731520367
193,kristiansund,63.1115,7.732,48.13,81,75,27.63,NO,1731520367
194,sanctuary point,-35.1114,150.629,60.44,91,71,9.33,AU,1731520367
195,haiku-pauwela,20.9219,-156.3051,73.26,90,40,17.27,US,1731520367
196,hami,42.8,93.45,46.92,56,46,4.63,CN,1731520367
197,selfoss,63.9331,-20.9971,43.05,81,93,7.45,IS,1731520367
198,onega,63.9061,38.1404,35.87,93,100,15.5,RU,1731520367
199,sao vicente,-23.9631,-46.3919,69.94,77,100,3.44,BR,1731520367
200,holualoa,19.6228,-155.9522,69.84,73,40,5.75,US,1731520369
201,chernyshevskiy,63.0128,112.4714,0.7,96,99,5.84,RU,1731520369
202,pechora,65.1472,57.2244,19.9,94,100,11.21,RU,1731520369
203,dryden,49.7833,-92.7503,37.69,93,100,10.36,CA,1731520369
204,fort mcmurray,56.7268,-111.381,18.99,79,100,5.75,CA,1731520369
205,zaozersk,69.4005,32.4476,36.37,88,98,18.21,RU,1731520369
206,arauca,7.0847,-70.7591,89.56,62,40,6.91,CO,1731520369
207,olonkinbyen,70.9221,-8.7187,26.8,58,47,34.94,SJ,1731520369
208,whakatane,-37.9585,176.9854,63.52,99,100,5.99,NZ,1731520371
209,nova sintra,14.8667,-24.7167,78.49,71,72,20.18,CV,1731520371
210,happy valley-goose bay,53.3168,-60.3315,26.91,50,20,10.36,CA,1731520371
211,anadyr,64.75,177.4833,27.1,79,100,31.0,RU,1731520371
212,olinda,-8.0089,-34.8553,83.93,65,20,13.8,BR,1731520371
213,darwin,-12.4611,130.8418,78.78,89,75,5.75,AU,1731520163
214,mombetsu,44.3525,143.3525,32.59,83,48,5.75,JP,1731520371
215,navirai,-23.065,-54.1906,86.56,19,0,7.38,BR,1731520371
216,port augusta,-32.5,137.7667,58.78,77,0,8.5,AU,1731520373
217,ghanzi,-21.5667,21.7833,84.13,29,96,8.63,BW,1731520373
218,tysmenytsya,48.9022,24.8448,31.6,74,94,2.73,UA,1731520373
219,waingapu,-9.6567,120.2641,82.06,72,86,8.41,ID,1731520373
220,konarka,19.9,86.1167,76.06,65,2,6.2,IN,1731520373
221,ciudad hidalgo,19.6833,-100.5667,70.48,58,39,4.88,MX,1731520373
222,yelizovo,53.1873,158.3805,8.74,66,0,11.18,RU,1731520373
223,la passe,45.5549,-0.8967,47.16,66,27,19.1,FR,1731520373
224,wick,58.4333,-3.0833,48.25,87,20,12.66,GB,1731520373
225,xindian,36.7975,118.2944,59.11,81,100,4.14,CN,1731520374
226,hamilton,39.1834,-84.5333,58.89,58,0,6.91,US,1731520204
227,chonchi,-42.6128,-73.8092,63.12,83,99,1.61,CL,1731520374
228,kalmunai,7.4167,81.8167,80.22,83,99,4.25,LK,1731520374
229,gaiman,-43.2897,-65.4929,82.6,19,23,21.36,AR,1731520374
230,quellon,-43.1167,-73.6167,54.66,90,100,7.78,CL,1731520324
231,aasiaat,68.7098,-52.8699,26.92,92,100,27.51,GL,1731520374
232,lazaro cardenas,17.9583,-102.2,83.86,68,51,6.17,MX,1731520374
233,kodiak,57.79,-152.4072,35.11,44,0,10.36,US,1731520374
234,masterton,-40.9597,175.6575,56.19,88,100,4.94,NZ,1731520375
235,gummi,12.1436,5.1081,86.0,27,5,9.53,NG,1731520375
236,st. john's,47.5649,-52.7093,39.97,97,100,25.32,CA,1731520235
237,khovd,48.0056,91.6419,24.01,46,48,4.45,MN,1731520347
238,waspan,14.7419,-83.9717,90.07,54,44,5.55,NI,1731520375
239,chaltyr,47.2848,39.4823,38.79,76,97,7.74,RU,1731520375
240,al fashn,28.8243,30.8995,70.32,57,98,14.76,EG,1731520375
241,vernon,50.2581,-119.2691,44.76,85,100,4.61,CA,1731520375
242,howrah,22.5892,88.3103,77.0,78,20,4.61,IN,1731520375
243,tarko-sale,64.9225,77.785,-16.71,100,95,5.28,RU,1731520376
244,arraial do cabo,-22.9661,-42.0278,71.46,100,100,5.75,BR,1731520376
245,dobroye,52.8678,39.8109,29.44,89,53,5.79,RU,1731520376
246,inari,68.906,27.0288,36.48,76,38,17.65,FI,1731520376
247,al jawf,29.5,38.75,65.93,46,37,8.3,SA,1731520376
248,tura,25.5198,90.2201,64.96,77,0,4.18,IN,1731520376
249,kovdor,67.5662,30.4758,34.2,87,51,12.8,RU,1731520376
250,christchurch,-43.5333,172.6333,55.6,92,75,6.91,NZ,1731520323
251,colombo,6.9319,79.8478,76.95,83,89,4.45,LK,1731520376
252,bayganin,48.6947,55.8742,28.2,70,99,9.44,KZ,1731520377
253,ulladulla,-35.35,150.4667,61.14,85,68,11.25,AU,1731520377
254,vorkuta,67.5,64.0,-14.48,100,79,5.14,RU,1731520377
255,goianesia,-15.3175,-49.1175,75.27,87,99,5.03,BR,1731520377
256,brookings,44.3114,-96.7984,44.11,100,100,3.44,US,1731520377
257,ryotsu-minato,38.0833,138.4333,49.82,67,88,5.55,JP,1731520377
258,ketchikan,55.3422,-131.6461,44.58,87,100,3.44,US,1731520377
259,puerto baquerizo moreno,-0.9,-89.6,77.99,69,40,14.97,EC,1731520377
260,colusa,39.2143,-122.0094,55.11,63,100,18.61,US,1731520377
261,nikolayevsk-on-amure,53.1406,140.73,16.39,82,63,3.49,RU,1731520377
262,healesville,-37.65,145.5167,49.96,91,91,5.06,AU,1731520378
263,merizo village,13.2658,144.6691,81.16,89,97,14.5,GU,1731520378
264,akdepe,42.0551,59.3788,35.46,50,2,5.17,TM,1731520378
265,pleiku,13.9833,108.0,65.86,97,36,3.85,VN,1731520378
266,flying fish cove,-10.4217,105.6791,80.28,94,100,9.22,CX,1731520378
267,fisterra,42.9049,-9.2629,56.84,65,23,26.26,ES,1731520378
268,korhogo,9.45,-5.6333,82.13,46,97,2.51,CI,1731520378
269,tezu,27.9167,96.1667,65.82,50,1,4.27,IN,1731520378
270,alappuzha,9.49,76.3264,80.26,82,100,5.7,IN,1731520378
271,sinop,41.7711,34.8709,48.4,95,95,2.21,TR,1731520379
272,taoudenni,22.6783,-3.9836,82.33,13,15,3.83,ML,1731520379
273,prince rupert,54.3161,-130.3201,47.89,89,100,8.05,CA,1731520379
274,mata-utu,-13.2816,-176.1745,81.68,79,78,20.89,WF,1731520379
275,aktyubinskiy,54.8137,52.8056,26.44,96,98,9.4,RU,1731520380
